id;nome;altezza;peso;idoneo
502;Thatcher;165.1;71.0;true
503;Milty;179.1;64.37;false
504;Palm;157.9;69.39;true
505;Jemmie;152.6;60.9;true
506;Chad;179.5;66.75;true
507;Burr;171.9;55.1;true
508;Annecorinne;170.0;61.0;true
509;Marys;176.3;60.35;false
510;Sansone;174.7;60.11;true
511;Mireielle;160.5;65.65;true
512;Lou;176.2;64.28;true
513;Tam;157.6;76.24;false
514;Granger;150.9;58.33;true
515;Mamie;165.1;61.7;true
516;Marius;179.2;69.7;false
517;Mac;160.0;66.52;false
518;Barbabas;174.0;77.24;true
519;Albert;160.2;71.43;true
520;Julina;164.1;68.1;true
521;Ulberto;140.2;67.99;true
522;Janith;147.1;67.21;false
523;Sidonia;189.0;53.22;true
524;Mignonne;166.0;60.9;false
525;Eula;169.7;59.95;false
526;Jesus;159.5;67.3;true
527;Amelina;151.1;64.12;false
528;Ichabod;171.9;69.55;true
529;Bunnie;176.1;61.26;true
530;Janos;170.2;63.09;false
531;Lian;161.8;65.51;false
532;Felicity;155.0;60.5;false
533;Dennie;166.2;70.1;true
534;Lucine;166.8;64.95;false
535;Delcine;168.6;66.87;true
536;Robin;162.2;63.32;true
537;Gabbie;155.1;76.56;true
538;Lamond;178.5;64.92;true
539;Sibyl;182.4;69.13;true
540;Oberon;169.5;58.44;false
541;Rici;172.8;74.43;false
542;Thoma;159.2;56.51;true
543;Titos;160.5;68.34;true
544;Garrard;169.8;63.78;false
545;Emelita;169.8;63.04;false
546;Freedman;150.1;72.05;false
547;Michelle;160.8;62.8;true
548;Jilli;160.3;70.35;false
549;Malinda;166.0;72.81;true
550;Ronna;170.7;70.78;true
551;Pippa;186.3;57.95;true
552;Ceil;165.6;66.29;true
553;Mahalia;172.2;56.49;true
554;Shermy;156.6;69.86;false
555;Ashbey;175.5;72.19;false
556;Elianora;167.8;59.97;true
557;Sigmund;162.6;64.84;false
558;Tripp;170.8;68.83;true
559;Issie;172.9;66.58;false
560;Anselma;173.2;64.33;true
561;Abraham;153.5;67.46;true
562;Catherina;167.7;63.05;true
563;Elyn;172.9;83.62;false
564;Aubree;167.0;69.7;false
565;Salmon;172.6;68.54;false
566;Francisco;176.1;63.55;true
567;Colet;160.1;64.7;false
568;Ingelbert;165.7;60.51;false
569;Maurie;181.2;59.25;false
570;Marcella;170.9;67.51;true
571;Kathrine;176.1;68.38;false
572;Joycelin;171.7;63.02;false
573;Nikita;168.0;65.26;true
574;Luelle;170.7;65.07;true
575;Padraig;158.7;63.76;true
576;Janelle;169.0;71.07;false
577;Harp;170.2;68.6;true
578;Andrew;152.3;61.35;false
579;Maddy;179.0;64.73;true
580;Roana;179.0;63.18;false
581;Cinnamon;158.9;59.53;true
582;Kayle;171.9;69.27;true
583;Guntar;155.8;63.68;true
584;Jania;177.6;61.94;false
585;Myrtice;169.9;61.76;true
586;Sara;181.2;68.13;true
587;Filip;192.4;72.75;false
588;Blanca;180.4;67.96;false
589;Kit;163.9;62.6;true
590;Bar;151.8;64.16;false
591;Britt;177.6;61.93;false
592;Thayne;180.4;65.86;false
593;Stewart;159.5;74.85;true
594;Willa;177.8;67.38;false
595;Randal;162.9;67.87;false
596;Trevor;163.3;64.87;true
597;Sarene;175.7;68.52;false
598;Burch;171.2;61.58;false
599;Gay;174.6;61.43;false
600;Florrie;167.0;61.78;true
601;Regan;187.3;71.66;false
602;Bail;153.3;63.8;true
603;Roselin;173.8;65.37;true
604;Nowell;163.8;67.92;false
605;Norris;178.8;63.27;false
606;Bebe;178.7;64.12;false
607;Luciano;154.3;69.66;false
608;Ilysa;181.0;61.14;true
609;Emmott;155.6;77.7;false
610;Winonah;176.0;57.27;false
611;Jerri;157.9;61.62;true
612;Noellyn;157.1;60.79;false
613;Cammy;179.8;64.28;false
614;Urbanus;188.7;68.0;false
615;Anny;169.0;71.25;false
616;Haskell;181.4;63.24;true
617;Hart;173.8;61.49;false
618;Chance;172.9;59.8;false
619;Julina;159.7;57.98;false
620;Franky;177.7;73.92;false
621;Wood;174.7;65.58;true
622;Francine;163.8;56.38;false
623;Bernardine;151.5;62.41;false
624;Hadley;163.0;65.72;false
625;Amara;144.7;62.05;true
626;Daffi;170.2;65.85;false
627;Myrtia;165.5;61.76;false
628;Caril;177.1;65.81;true
629;Rori;156.7;72.03;false
630;Teddy;161.2;64.26;true
631;Salvidor;174.2;63.84;true
632;Nata;155.1;66.41;false
633;Decca;150.2;63.05;true
634;Evita;181.0;59.69;false
635;Claretta;152.4;64.04;true
636;Blaire;172.8;63.77;false
637;Karel;163.2;61.27;false
638;Cameron;168.1;60.26;true
639;Eulalie;164.0;66.95;false
640;Gonzalo;161.0;68.03;false
641;Ber;170.4;61.24;true
642;Allys;164.4;65.7;false
643;Joelly;181.1;65.33;false
644;Ketty;139.9;59.84;false
645;Donnell;170.2;67.8;true
646;Sheri;167.0;56.04;true
647;Andras;155.1;59.48;true
648;Leigha;171.9;69.0;true
649;Chery;186.7;63.51;false
650;Francis;169.9;64.86;true
651;Ross;163.2;72.67;false
652;Nani;165.5;64.22;false
653;Rosabelle;176.5;60.43;true
654;Napoleon;167.7;73.49;true
655;Mildrid;171.9;65.9;false
656;Kelcy;157.7;55.1;false
657;Blake;164.2;72.67;true
658;Eberhard;168.3;68.58;false
659;Gerik;169.0;74.95;false
660;Oriana;167.9;65.69;true
661;Dore;156.9;69.4;false
662;Janina;170.5;62.06;true
663;Gisela;156.3;70.19;true
664;Lea;170.3;64.54;false
665;Joly;166.5;63.35;true
666;Conni;158.5;72.49;true
667;Grenville;194.2;64.89;true
668;Sibley;175.0;67.57;true
669;Brenda;165.1;62.72;false
670;Neill;162.4;65.58;false
671;Pamelina;182.1;58.56;true
672;Muriel;163.3;64.46;true
673;Gonzales;161.7;61.42;false
674;Kati;166.2;62.97;false
675;Barthel;182.8;73.29;false
676;Reinhold;172.6;55.75;true
677;Lissi;157.6;69.21;false
678;Wolfy;189.5;59.62;true
679;Electra;162.8;66.3;true
680;Mikel;180.4;64.38;true
681;Morgan;174.9;76.72;false
682;Earl;148.0;58.58;true
683;Lexis;159.3;70.01;true
684;Cecilia;162.1;64.67;false
685;Arty;166.4;64.77;true
686;Casi;174.4;73.0;false
687;Lorrie;161.3;61.25;true
688;Suzanne;191.7;65.13;true
689;Tarah;177.2;61.95;true
690;Perla;159.3;69.99;false
691;Cherise;156.7;51.49;false
692;Barris;168.5;64.09;true
693;Donovan;162.9;73.5;true
694;Allyn;164.0;72.32;false
695;Pernell;185.5;65.67;false
696;Idaline;160.5;72.41;true
697;Markos;155.8;70.54;true
698;Sholom;178.5;59.26;true
699;Selig;179.4;69.56;false
700;Mabelle;174.4;61.38;true
701;Yvonne;158.8;59.98;false
702;Hilda;177.2;67.08;true
703;Spense;151.2;62.31;false
704;Merrielle;178.7;63.88;true
705;Lorry;150.8;68.61;true
706;Aveline;175.9;61.57;false
707;Abby;179.3;74.78;true
708;Thorny;162.6;65.82;true
709;Aliza;180.7;67.79;false
710;Pooh;167.0;63.28;false
711;Giustina;161.8;70.74;false
712;Buiron;156.8;68.13;false
713;Gertrudis;156.1;58.4;true
714;Elyn;160.0;63.34;true
715;Malia;163.2;63.62;false
716;Caddric;151.7;64.28;false
717;Wyatan;165.1;63.73;true
718;Orran;188.6;62.94;false
719;Tracee;181.5;73.51;true
720;Hadlee;188.6;60.26;true
721;Chuck;180.4;72.78;false
722;Samara;172.5;62.81;true
723;Flinn;159.6;68.99;false
724;Valerye;173.4;66.29;true
725;Torrin;168.5;73.18;false
726;Filippo;161.3;55.63;false
727;Kamilah;168.6;65.38;true
728;Andy;183.7;65.3;false
729;Freda;161.2;65.4;true
730;Sandi;165.9;51.84;true
731;Teena;165.0;67.32;true
732;Delores;150.2;52.94;true
733;Kalie;162.7;65.24;true
734;Maribelle;142.0;69.24;false
735;Deeanne;164.1;63.43;true
736;Ulysses;179.1;67.99;false
737;Wilt;164.2;64.44;true
738;Harrietta;167.3;62.76;false
739;Cchaddie;166.0;65.64;false
740;Sidonia;173.7;68.36;true
741;Ev;177.0;70.62;true
742;Steffi;146.5;68.73;false
743;Annadiane;170.4;70.31;false
744;Case;166.7;61.65;true
745;Bekki;161.9;71.36;false
746;Rochester;165.7;73.14;true
747;Jamal;161.2;60.07;false
748;Dorry;165.5;62.14;true
749;Lowell;167.8;64.38;false
750;Celesta;180.0;76.67;false
751;Marylou;179.2;59.15;false
752;Traver;183.9;72.77;false
753;Gail;177.8;69.58;false
754;Anthe;180.8;65.77;false
755;Zarla;153.6;55.09;true
756;Sibyl;167.9;57.59;false
757;Sissy;175.4;70.37;false
758;Tracie;166.2;62.3;false
759;Lebbie;170.0;50.2;true
760;Loralyn;167.6;64.82;true
761;Chrysler;172.0;67.67;false
762;Vale;165.9;74.24;true
763;Hilde;171.6;63.35;false
764;Yoko;150.5;63.65;false
765;Drucie;176.1;67.27;false
766;Timothea;149.9;64.63;true
767;Brendin;158.9;71.88;true
768;Alexina;160.2;64.48;true
769;Emmott;144.6;72.03;true
770;Amie;170.1;63.73;false
771;Alexis;161.4;70.91;false
772;Cooper;184.1;69.55;false
773;Lurleen;170.9;70.92;false
774;Eustacia;162.0;63.45;true
775;Lida;153.2;61.78;false
776;Noelani;193.2;57.8;true
777;Kamilah;181.5;64.78;true
778;Gard;161.6;60.91;true
779;Brant;164.3;66.05;true
780;Celinka;150.6;69.3;true
781;Gilberta;151.2;62.22;false
782;Gweneth;155.6;66.13;true
783;Alfredo;181.9;59.27;false
784;Clara;162.6;66.86;false
785;Kimberli;170.2;61.37;false
786;Pinchas;162.2;60.7;true
787;Irene;179.9;63.95;true
788;Tove;159.3;56.55;true
789;Hanson;172.5;71.98;false
790;Curtice;164.1;60.59;true
791;Ellie;170.4;67.52;true
792;Lindon;170.9;62.02;false
793;Kaleb;164.5;57.03;true
794;Alidia;159.1;67.58;true
795;Rodrick;172.9;58.45;false
796;Toddie;149.8;70.61;false
797;Dermot;167.4;70.92;false
798;Kalvin;174.4;67.71;true
799;Rodd;184.7;67.47;false
800;Isadora;143.1;56.51;true
801;Sloan;185.9;65.46;false
802;Lazaro;159.3;61.26;true
803;Sherie;181.3;65.64;true
804;Ursulina;156.4;68.24;false
805;Jonathan;181.1;68.04;false
806;Merv;163.8;59.28;true
807;Augusto;164.1;56.39;false
808;Nickie;175.1;55.22;true
809;Nathan;179.9;69.29;false
810;Diandra;166.1;60.87;true
811;Coretta;154.6;60.12;false
812;Lucio;166.0;61.1;true
813;Arabela;165.9;67.73;true
814;Bartolomeo;159.6;61.79;true
815;Bertram;182.5;69.58;false
816;Kanya;183.7;62.5;false
817;Abner;158.3;65.61;true
818;Willamina;164.8;63.69;false
819;Worthington;154.4;62.09;true
820;Kaylil;165.2;57.94;false
821;Grace;160.7;64.8;true
822;Addy;173.4;63.59;false
823;Melisa;191.9;65.9;false
824;Malynda;168.6;70.89;false
825;Jens;170.4;56.17;false
826;Herculie;170.5;69.16;false
827;Ree;171.1;61.85;true
828;Xavier;169.6;67.04;false
829;Ronny;174.1;61.1;false
830;Hobie;170.0;58.64;true
831;Kerwinn;171.2;72.98;true
832;Emilee;164.8;65.07;false
833;Quint;152.1;65.47;false
834;Salomon;167.1;66.44;false
835;Claire;156.9;66.64;false
836;Wilfrid;161.0;59.1;false
837;Letizia;177.0;66.72;true
838;Hilario;147.2;66.56;false
839;Ardis;168.9;64.51;true
840;Alain;170.6;71.4;true
841;Carmelia;164.1;69.55;false
842;Daniel;170.4;72.61;true
843;Yetta;150.4;61.73;true
844;Avivah;171.1;59.8;false
845;Shaylah;172.5;68.89;true
846;Juliette;159.3;57.04;false
847;Ilka;172.3;64.7;true
848;Claudelle;176.6;67.53;true
849;Roshelle;171.4;63.14;true
850;Elmira;177.1;59.25;false
851;Robena;183.7;70.42;false
852;Modesta;166.6;70.52;false
853;Hayward;175.1;65.63;false
854;Dede;172.4;63.89;false
855;Edouard;165.7;72.51;false
856;Abbot;159.7;59.91;true
857;Horacio;162.9;69.35;false
858;Yvon;171.2;65.71;false
859;Eleen;166.2;62.3;false
860;Feliks;178.3;75.46;false
861;Brian;171.0;62.69;true
862;Shepherd;168.4;68.67;true
863;Giraldo;170.8;57.32;true
864;Benedick;164.4;73.81;true
865;Agretha;157.4;67.65;false
866;Dayle;181.2;67.55;false
867;Constantine;186.2;63.59;false
868;Aloisia;167.4;67.99;false
869;Boothe;163.3;67.24;false
870;Don;165.1;73.38;true
871;Loralie;159.7;66.59;false
872;Ekaterina;176.1;65.14;false
873;Benedicta;173.5;68.95;false
874;Erskine;179.8;66.05;false
875;Rorie;172.3;67.76;true
876;Ellie;158.7;51.62;true
877;Bartholomeo;152.5;67.83;false
878;Jo ann;184.5;65.45;false
879;Jolynn;157.0;61.32;false
880;Marylou;158.7;69.71;true
881;Hardy;151.0;61.69;true
882;Sashenka;163.3;66.58;true
883;Arlana;161.2;64.48;false
884;Chantal;154.7;56.95;false
885;Bartholomeo;151.0;61.27;true
886;Leeanne;164.9;70.89;false
887;Gwennie;172.9;69.88;false
888;Derby;170.6;67.61;true
889;Gilbert;177.7;64.67;true
890;Kaylee;170.1;64.89;true
891;Natalya;166.2;59.26;false
892;Rowan;175.7;66.46;true
893;Jenica;170.3;68.44;true
894;Francoise;154.6;62.78;false
895;Filmore;172.3;61.21;true
896;Valentine;167.8;62.28;false
897;Audre;149.7;64.97;true
898;Noam;175.5;55.08;true
899;Nanice;169.0;60.47;false
900;Charis;174.6;67.96;true
901;Susanne;161.7;48.75;false
902;Steward;147.0;64.05;true
903;Ingelbert;160.3;60.2;true
904;Bord;164.8;61.9;false
905;Mora;173.2;69.19;true
906;Gibby;153.9;58.19;true
907;Adara;168.7;74.46;false
908;Darlene;163.9;56.71;true
909;Norma;162.7;67.04;false
910;Ricki;149.8;62.2;false
911;Alameda;170.2;62.29;true
912;Brigitte;174.3;65.05;true
913;Travus;164.5;61.84;false
914;Gale;162.9;58.88;true
915;Aldrich;154.3;56.86;true
916;Calhoun;163.2;69.9;true
917;Lewiss;182.2;69.28;false
918;Lanny;171.0;72.29;false
919;Bethanne;163.5;62.19;true
920;Barnaby;181.1;69.07;true
921;Graeme;155.5;62.51;true
922;Larine;151.8;70.72;true
923;Glenna;180.0;66.36;false
924;Adeline;170.3;62.26;true
925;Pooh;161.9;63.72;false
926;Lethia;185.3;63.05;true
927;Erinn;179.5;67.25;false
928;Ivette;159.9;62.63;true
929;Worthy;189.2;61.25;false
930;Loy;179.9;63.93;true
931;Pepi;154.3;67.12;false
932;Tracie;179.0;63.97;true
933;Theodosia;179.8;63.61;false
934;Katuscha;162.8;66.11;false
935;Wiley;162.6;65.57;false
936;Grantham;167.7;61.2;false
937;Julee;174.4;63.65;false
938;Jaquelyn;171.9;64.42;false
939;Corrie;172.9;73.01;false
940;Sybyl;184.2;61.69;true
941;Gerrie;160.4;58.68;false
942;Elisabeth;180.2;66.8;false
943;Drud;162.2;57.87;false
944;Mehetabel;164.7;70.28;false
945;May;180.3;60.72;true
946;Denice;163.7;67.53;false
947;Marv;174.2;70.6;false
948;Andres;163.4;60.6;true
949;Tymon;172.8;65.65;false
950;Staci;175.5;70.23;true
951;Dela;147.1;68.56;true
952;Melany;163.6;65.94;true
953;Yolane;175.7;67.49;true
954;Pattie;181.5;56.45;false
955;Glennis;181.7;60.77;false
956;Iorgo;168.6;71.81;false
957;Nonie;152.1;68.26;true
958;Randolf;186.1;71.42;false
959;Ericka;151.6;69.54;false
960;Jere;177.5;67.87;false
961;Andrew;161.0;55.24;false
962;Reade;183.2;58.7;false
963;Garwin;173.7;59.94;false
964;Mar;162.3;64.38;false
965;Debbie;170.4;72.0;true
966;Stacy;154.9;57.47;false
967;Harp;154.0;57.9;false
968;Addi;163.0;54.93;false
969;Michelle;162.0;67.4;true
970;Karney;181.5;61.18;false
971;Bernete;167.0;62.69;false
972;Way;177.6;71.97;false
973;Saba;169.5;57.25;false
974;Tabby;174.7;67.25;false
975;Yolanthe;165.4;57.17;true
976;Davy;179.5;58.33;false
977;Christabella;171.1;67.83;false
978;Tatum;167.3;74.38;false
979;Kipp;183.1;56.41;true
980;Normand;172.4;63.03;true
981;Tom;168.7;66.08;true
982;Gifford;179.6;70.03;true
983;Adrian;164.8;65.16;false
984;Elvera;169.5;63.95;false
985;Ivan;168.5;64.45;false
986;Roddie;172.5;61.6;false
987;Belle;155.0;64.54;false
988;Ines;181.3;65.39;true
989;Alberta;146.7;68.68;true
990;Florida;168.8;63.7;false
991;Bent;172.1;74.53;true
992;Virginia;162.0;66.86;true
993;Reinwald;165.1;64.86;false
994;Donn;166.3;57.5;true
995;Caryn;177.1;67.9;true
996;Jennifer;178.7;62.69;false
997;Judi;162.8;61.95;true
998;Morganica;169.4;66.29;true
999;Ketti;159.3;58.6;false
1000;Cointon;173.7;76.96;true
